JP (Original),EN,US-EN
メダロット,"Medarot,Medarots","Medabot,Medabots"
メダロッチ,"Medarotch,Medarotches","Medawatch,Medawatches"
ティンペット,"Tinpet,Tinpets","Tinpet,Tinpets"
メダロット社,Medarot Company,Medabots Corporation
ロボトル,"robattle,robattles,robattling,robattled","robattle,robattles,robattling,robattled"
テンリョウ,Tenryou,Tenryou
アリカ,"Arika,Arikaaa","Erika,Erikaaa"
あまざけ,Amazake,Amazake
キクヒメ,Kikuhime,Samantha
イワノイ,Iwanoi,Spyke
カガミヤマ,Kagamiyama,Sloan
ロボロボ,"RoboRobo,RoboRobos","Rubberobo,Rubberobos"
ロボロボ団,RoboRobo Gang,Rubberobo Gang
ヒカル,Hikaru,Henry
メダロッターズ,Medarotters,Medafighters
メダロッター,Medarotter,Medafighter
ミスターうるち,Mr. Uruchi,Mr. Referee
レトルト,Phantom Retort,Phantom Renegade
レトルトレディ,Lady Retort,Lady Renegade
フライファルコン,Fly-Falcon,Fly-Falcon
ブラックローバー,Blackrover,Black-Rover
ストールボート,Stoleboat,Stole-Boat
ナーバスバード,Nervous Bird,Nervous-Bird
シュリンプレッサ,Shrimpresser,Shrimp-Presser
チェンジガーゴー,Change-Gargo,Change-Cargo
フードウィッチー,Hoodwitchy,Food-Witch
フロートスピナー,Float Spinner,Float-Spinner
ゴッドエンペラー,God Emperor,Mega-Emperor
フライトラップ,Fly Trap,Fly-Trap
ハムエニシーン,Ham-Anything,Hamshin
デュラホース,Dullahorse,Dura-Horse
スティドリアード,Sti-Dryad,Stay-Dryad
スミロドナッド,Smilodonad,Sumilidon
ウォーバニット,Warbonnet,Warbandit
カンタロス,Kantaros,Kantaroth
エイシイスト2,Atheist 2,Eisiest 2
バンチュー,Banchuu,Ban-Chu
フリルフリリー,Frill-Frilly,Frill-Free
ブラックスタッグ,Blackstag,Black-Stag
ガンキング,Gan-King,Gun-King
ドークス,Dorcus,Roks
エクサイズ,Excise,Exor
サイカチス,Saikachis,Saikachi
ユニトリス,Unitris,Unitris
ブラックビートル,Blackbeetle,Blakbeetle
バサルト,Basalt,Basart
ロンガン,Lon-Gan,Lon-Gun
パスグール,Passghoul,Dighoul
ギャラントレディ,Gallant Lady,Garant-Lady
ホリィオラクル,Holy Oracle,Holy-Oracle
ハニーフォース,Honeyforce,Honey-Force
メダサン,Meda-Sun,Meda-San
メダプルート,Meda-Pluto,Meda-Plute
プットキャット,Put-Cat,Puttycat
ツンドル,Tundre,Tundle
コノトラクター,Konotractor,Kono-Tractor
グレードカブキ,Grade Kabuki,Great Kabuki
チルドシッター,Childsitter,Child-Sitter
ワンホイール,Onewheel,One-Wheel
ゴーファン,Go-Fan,Gofan
センチペイド,Centipade,Centipede
ヘアリインセクト,Hairy-Insect,Hairy Insect
ポタトインセクト,Potato-Insect,Potatobug
アースブラキオ,Earth-Brachio,Earth-Brakio
キングフラグ,King Flag,King Tank
アタックトリケル,Attack-Tricer,Attack-Trikeru
ソフトアメーバ,Soft Amoeba,Soft-Amoeba
スライムエール,Slime Eel,Slime-Eel
クロノフォルム,Kronoform,Chono-Folm
バストロイヤー,Basstroyer,Bustroyer
コーシーホース,Co-Seahorse,Cosy-Horse
タワラーマ,Tawarama,Patra
スイハン,Suihan,Swihan
スルメ,Surume,Gillgirl
ルミタカス,Rumi Takasu,Gilda Girlnikova
シオカラ,Shiokara,Squidguts
ライゾウシオカ,Raizou Shioka,Guido Gudalucci
シャモジール,Shamojiel,Rolando
サラミ,Sarami,Shrimplips
ミツオサラ,Mitsuo Sara,Shrimpy Lipowitz
サケカース,Sakekaasu,Seaslug
サケノスケカスカベ,Sakenosuke Kasukabe,Seymore Slugbottom
メダロットはかせ,Dr. Medarot,Dr. Aki
ヘベレケはかせ,Dr. Hebereke,Dr. Armond
ゲンゴロウフシハラはかせ,Dr. Gengoro Fushihara,Dr. Hushi
花園,Hanazono,Rosewood
クワガタ,Kuwagata,Kuwagata
カブト,Kabuto,Kabuto
スタッグ,Stag,Stag
ブラックデビル,Black Devil,Black Devil
エレクトラ,Electra,Electra
レアメダル,Rare Medal,Rare Medal
アサリ,Asari,Asari
コウジ,Koji,Koji
カリン,Karin,Karin
リんたろう,Rintaro,Rintaro
スイデンジ,Swedenji,Swedenji
メダロデパート,Medalo Department Store,Medalo Department Store
メダリア,Medalia,Medalia
プリミティベビ,Primity Baby,Babbyblu
おみくじ村,Omikuji Town,Riverview Town
ギンジョウ小学校,Ginjo Elementary,Riverview Public School
ライチョウ学園,Raicho Institute,Ptarmigan Institute
ウラシマ カイ,Urashima Kai,Kai Urashima
アンダーシェル,Under-Shell,Under-Shell
アースモール,Earth Mall,Earth Mall
メダロポリス,Medaropolis,Medaropolis
ビーハイブ,Beehive,Beehive
ランデブー,Rendezvous,Rendezvous
地上人,surface dweller,surface dweller
ニモウサク ユウキ,Yuki Nimosaku,Yuki Nimosaku
カワムラ-,Kawamuller,Kawamuller
ドコカノ町,Dokokano Town,Justa Town
メダロット研究所,Medarot Laboratory,Medabots Research Institute
ミシラヌ町,Mishiranu Town,Strange Town
ツチノエ,Tsuchinoe,Earth
ワタリドリ,"Wataridori,Wataridoris","Wataridori,Wataridoris"
セセリ,Seseri,Cecily
たきゃくん,Takyakun,Takyakun
アンドロメダル,Andromedal,Andromedal
アサマ,Asama,Asama
ボンボン,BomBom,BomBom
 セルリアーノ,Ceruleano,Ceruleano
コークスクリューズ,Corkscrews,Corkscrews
スチームドーリン,Steam Dolin,Steam Dolin
-,Dragonflier,Dragonflier
-,GeoDome,GeoDome
-,GeoFront,GeoFront
-,GeoPlane,GeoPlane
-,GeoPort,GeoPort
-,Ginjo,Ginjo
-,Gokoro,Gokoro
-,Gorgine,Gorgine
-,Hachiro,Hachiro
-,Hanamura,Hanamura
-,Ichimonji,Ichimonji
-,Imagineer,Imagineer
-,Kansai,Kansai
-,katsu,katsu
-,Kawamura,Kawamura
-,Kirara,Kirara
-,Marbler,Marbler
-,"MedaLink,MedaLinks","MedaLink,MedaLinks"
-,MiniMini,MiniMini
-,Monju,Monju
-,Nimosaki,Nimosaki
-,Rappy,Rappy
-,Dry Shakeys,Dry Shakeys
-,Unboylieveables,Unboylieveables
-,Viridiana,Viridiana
-,Topazia,Topazia
-,Tonbi,Tonbi
-,Uona,Uona
メダ,Meda,Meda
メダロえき,Medalo Station,Medalo Station
がんぐろ,Ganguro,Ganguro
コガネ,Kogane,Kogane
エアバイク,"airbike,airbikes","airbike,airbikes"
-,Elementary School Robattle Tournament,Elementary School Robattle Tournament
-,National Elementary Robattle Champions,National Elementary Robattle Champions
-,Robattle Association,Robattle Association
ゴ.ニンジャー,Goninja,Goninja
せんたい,Sentai,Sentai
クラフティモード,Crafty Mode,Demolition Mode
レクリスモード,Reckless Mode,Action Mode
20回目,20th,20th
40回目,40th,40th
