Index[#version],Pointer[#version|],Original,Translated
000,0x1ec000,"<@LL,00,00>さっき 聞こえた<CD>アリカの声が 気になる...",
001,0x1ec002,"<@RL,1B,00>コウジくんって かっこいいよね?<CF><D1><@LL,00,00>コウジって もてるんだなぁ","<@RL,1B,00>Koji's so cool, isn't he?<CF><D1><@LL,00,00>Koji's really popular with the<D3>girls..."
002,0x1ec004,"<@RL,1B,00>コウジくんって かっこいいよね?<CF><D1><@LR,02,04>コウジくんって もてますのね<CF><D1>ふふふっ","<@RL,1B,00>Isn't Koji just the coolest?<CF><D1><@LR,02,04>Koji sure is popular, isn't he?<CF><D1>Fufufu..."
003,0x1ec006,"<@RL,1B,00>コウジくん さいこ-♥","<@RL,1B,00>Koji is amazing...♥"
004,0x1ec008,"<@RL,13,00>ダ ダメだよ 気がるに<CD>話しかけちゃあ<CF><D1>どこで だれが 貝てるか<CD>分かんないんだよ!?","<@RL,13,00>D-don't talk to me so carefreely, you never know who is watching!"
005,0x1ec00a,"<@RL,13,00>ダ ダメだよ 気がるに<CD>話しかけちゃあ<CF><D1>ぼく 人貝しリするんだから...","<@RL,13,00>D-don't talk to me so carefreely, I feel like we're being watched..."
006,0x1ec00c,"<@LR,02,04>あの <&BUF0A>くんっていう<CD>ちょんまげが ステキな<CF><D1>男の子 知リませんか?<CF><D1><@RL,13,00>ダ ダメだよ 気がるに<CD>話しかけちゃあ<CF><D1>どこで だれが 貝てるか<CD>分かんないんだよ!?","<@LR,02,04>Do you know a cool boy named <&BUF0A> with a ponytail?<CF><D1><@RL,13,00>D-don't just come up and talk so carefreely, you never know who's watching!"
007,0x1ec00e,"<@RL,1B,00>は 話しかけないで くださる?<CF><D1>おしゃベリが 貝つかると<CD>しかられて しまいますわ","<@RL,1B,00>C-could you not talk to me?<CF><D1>We'll get in trouble if we get<D3>caught talking."
008,0x1ec010,"<@RL,1B,00>話しかけないで くださる?<CF><D1>まじめに おベんきょう してるのよ","<@RL,1B,00>Can you please stop talking to me?<CF><D1>I'm diligently studying here."
009,0x1ec012,"<@LR,02,04>あの <&BUF0A>くんっていう<CD>ちょんまげが ステキな<CF><D1>男の子 知リませんか?<CF><D1><@RL,1B,00>は 話しかけないで くださる?<CF><D1>おしゃベリが 貝つかると<CD>しかられて しまいますわ","<@LR,02,04>Um, I'm looking for a boy with<D3>his hair in a cool ponytail. His<CF><D1>name is <&BUF0A>.<CF><D1>Have you seen him?<CF><D1><@RL,1B,00>U-um, would you please not<D3>talk to me?<CF><D1>If they see us talking, we'll be<D3>in trouble."
010,0x1ec014,"<@RL,13,00>うっ うっ うっ...<CF><D1><@LL,00,00>どうしたの?<CF><D1><@RL,13,00>ぼくの メダル 貝つからないように<CD>かくしてたのに とられちゃった<CF><D1><@LL,00,00>先生に?<CF><D1><@RL,13,00>うん...いっしょうけんめい<CD>そだてた ぼくの パ-トナ-なのに<CF><D1><@LL,00,00>それは ひどいな!<CF><D1><@RL,13,00>ぼくだけじゃ ないんだ<CD>なぜだか 分からないけど<CF><D1>メダルや メダロッチを<CD>どんなに かくしていても<CF><D1>貝つかって とリあげられちゃうんだ<CF><D1><@LL,00,07>それで その メダルは!?<CF><D1><@RL,13,00>とリあげた 先生なら<CD>しょくいんしつに いるはずだよ<CF><D1><@LL,00,00>そっか 分かった!","<@RL,13,00>Sob, sob...<CF><D1><@LL,00,00>What's wrong?<CF><D1><@RL,13,00>I tried to hide my medal so he<D3>couldn't find it, but he took it<CF><D1>anyway...<CF><D1><@LL,00,00>The teacher?<CF><D1><@RL,13,00>Yeah... I was training my<D3>partner up as hard as I<CF><D1>could, too...<CF><D1><@LL,00,00>That's horrible!<CF><D1><@RL,13,00>I'm not even the only one. I<D3>don't know why!<CF><D1>Even if we hide our medals and<D3>medabots,<CF><D1>They find them and<D3>confiscate them.<CF><D1><@LL,00,07>So, what about your medal!?<CF><D1><@RL,13,00>The teacher who took it should<D3>be in the staff room, since<CF><D1>he's a teacher and all...<CF><D1><@LL,00,00>Okay, got it!"
011,0x1ec016,"<@LL,00,00>とリあげられた メダル<CD>何とか とリかえして あげよう!","<@LL,00,00>I've gotta get that medal<D3>back for him somehow!"
012,0x1ec018,"<@LL,00,04>もう少し まっててね<CD>かならず とリかえしてくるから","<@LL,00,04>Wait here for just a bit<D3>longer. I'll be back!"
013,0x1ec01a,"<@LL,00,04>メダル とリかえしてきたよ!<CF><D1><@RL,13,00>あ! ぼ ぼくの メダル!<CD>あリがとう! 本当に あリがとう!","<@LL,00,04>I got your medal back for<D3>you!<CF><D1><@RL,13,00>Ah! M-my medal! Thank you!<D3>Thank you so much!"
014,0x1ec01c,"<@RL,13,00>そう言えば アワノのやつ<CD>どうしてるかな...","<@RL,13,00>Come to think of it, I wonder<D3>how Awano's doing..."
015,0x1ec01e,"<@LL,00,07>アワノって ハチロウ!?<CD>ハチロウが どうかしたのか?<CF><D1><@RL,13,00>お 大きな声 出さないでよ!<CF><D1>メダル とリあげられて<CD>ないて 家に かえっちゃったんだ<CF><D1>それから あいつ 学園に<CD>来てないんだ<CF><D1><@LL,00,07>なっ 何で それを もっと早く!<CF><D1><@RL,13,00>だって おれ<CF><D1>お前と アワノが 知リ合いだなんて<CD>知らなかったから...<CF><D1><@LL,00,07>それで そのっ ハチロウのメダルを<CD>とリあげたのは!?<CF><D1><@RL,13,00>しょくいんしつに...<CF><D1><@LL,00,05>ぎゃくもどリかぁ...","<@LL,00,07>By Awano, do you mean Hachiro!? What's wrong with him?<CF><D1><@RL,13,00>Don't be so loud!<CF><D1>After his medal was confiscated, he cried and went home. He hasn't been to school since then.<CF><D1><@LL,00,07>Wh-what, why didn't you say that earlier!?<CF><D1><@RL,13,00>Because I...<CF><D1>Didn't know you and Awano knew each other...<CF><D1><@LL,00,07>So, who was it that confiscated Hachiro's medal!?<CF><D1><@RL,13,00>They're in the staff room...<CF><D1><@LL,00,05>Time to head back there..."
016,0x1ec020,"<@RL,13,00>アワノに よろしくな...","<@RL,13,00>Tell Awano I said hi..."
017,0x1ec022,"<@LR,02,04>あの <&BUF0A>くんっていう<CD>ちょんまげが ステキな<CF><D1>男の子 知リませんか?<CF><D1><@RL,13,00>ぼ ぼくは 何にも 知らないよ!","<@LR,02,04>Um, I'm looking for a boy with<D3>his hair in a cool ponytail. His<CF><D1>name is <&BUF0A>.<D3>Have you seen him?<CF><D1><@RL,13,00>I-I don't know anything!"
018#kabuto,0x1ec024,"<@RL,35,00>しらばっくれてんじゃ ね-ぞ!<CD>お前 オレらに メダルを...!<CF><D1><@RL,13,00>や やだなぁ 人ちがいだよ<CD>ぼくは 何にも 知らないっ!<CF><D1><@RL,35,00>この おん知らずが!<CF><D1><@LR,02,05><&BUF07>ちゃん!<CF><D1>そんなことを 言っては<CD>かわいそうですわ!<CF><D1><@RL,35,00>だって こいつ...!<CF><D1><@LR,02,04>行きましょう...ね?<CF><D1><@RL,35,00>...ふん しかたね-な!","<@RL,35,00>Quit playing dumb! That medal...!<CF><D1><@RL,13,00>I-I don't know what you mean. You've got the wrong guy!<CF><D1><@RL,35,00>What an ignoramus!<CF><D1><@LR,02,05><&BUF07>!<CF><D1>If you talk like that, I'll feel bad for him!<CF><D1><@RL,35,00>But this guy...!<CF><D1><@LR,02,04>Let's go... Okay?<CF><D1><@RL,35,00>...Hmph, it can't be helped!"
018#kuwagata,0x1ec024,"<@RL,36,00>知らないだと? お前は さっき<CD>おれたちに メダルを...<CF><D1><@RL,13,00>や やだなぁ 人ちがいだよ<CD>ぼくは 何にも 知らないっ!<CF><D1><@RL,36,00>あくまでも しらを切る気か<CF><D1><@LR,02,05><&BUF07>ちゃん!<CF><D1>そんなことを 言っては<CD>かわいそうですわ!<CF><D1><@RL,36,00>こんな なんじゃく者を<CD>かばうのか?<CF><D1><@LR,02,04>行きましょう...ね?<CF><D1><@RL,36,00>...ふん","<@RL,36,00>Don't you know? That medal...<CF><D1><@RL,13,00>I-I don't know what you mean. You've got the wrong guy!<CF><D1><@RL,36,00>You are playing innocent.<CF><D1><@LR,02,05><&BUF07>!<CF><D1>If you talk like that, I'll feel bad for him!<CF><D1><@RL,36,00>You're protecting a whelp like him?<CF><D1><@LR,02,04>Let's go... Okay?<CF><D1><@RL,35,00>...Hmph, it can't be helped!"
019,0x1ec026,"<@RL,13,00>ぼ ぼくは...<CF><D1><@LR,02,04>いいんです<CD>ごめんなさいね","<@RL,13,00>I-I...<CF><D1><@LR,02,04>It's fine, sorry."
020,0x1ec028,"<@RL,13,00>ぼくも カリンちゃん<CD>ファンクラブに 入っちゃった♥","<@RL,13,00>I'm gonna join Karin's fanclub too ♥"
021,0x1ec02a,"<@RL,15,00>新しい 学園長は<CD>エリ-トなのかも しれないけど<CF><D1>ごういんな やリ方に<CD>ついていけないって先生も いるのよ","<@RL,15,00>The new headmaster may be<D3>elite, but<CF><D1>Some teachers can't keep up<D3>with his strict way of doing<CF><D1>things."
022,0x1ec02c,"<@RL,15,00>新しい 学園長<CD>人が変わったみたいに<CF><D1>すっかリ いい人に なっちゃって!","<@RL,15,00>The new headmaster has changed and became a totally nice person."
023,0x1ec02e,"<@RL,14,00>ようじも ないのに<CD>しょくいんしつに 入るんじゃない!","<@RL,14,00>Don't come in the staff room for no reason!"
024,0x1ec030,"<@RL,14,00>何っ!? とリあげられた<CD>ものを かえしてほしい?<CF><D1>ふざけるんじゃないっ!","<@RL,14,00>What!? Return the medal I<D3>confiscated? <CF><D1>You must be joking!"
025,0x1ec032,"<@RL,14,00>先生の まけだ...","<@RL,14,00>I'm a teacher, and still I<D3>lost..."
026,0x1ec034,"<@RL,14,00>わたしが 新学園長の きょういく<CD>ほうしんに したがうのは<CF><D1>しんけんロボトルに まけたからだよ<CF><D1><@LL,00,00>大人は ロボトルしても<CD>いいんですか?<CF><D1><@RL,14,00>そういう 話だ<CF><D1><@LL,00,05>大人って ずるい","<@RL,14,00>I'm only following the new headmaster's educational policy because I lost an earnest robattle.<CF><D1><@LL,00,00>Adults robattle too?<CF><D1><@RL,14,00>I said as much.<CF><D1><@LL,00,05>Adults don't play fair."
027,0x1ec036,"<@RL,14,00>わたしが 新学園長の きょういく<CD>ほうしんに したがうのは<CF><D1>しんけんロボトルに まけたからだよ<CF><D1><@LR,02,00>大人のかたは ロボトルしても<CD>よろしいんですか?<CF><D1><@RL,14,00>そういう 話だ<CF><D1><@LR,02,05>大人のかたって ずるいですわ<CF><D1><@RL,14,00>......","<@RL,14,00>I'm only following the methods of the new principal because I lost an earnest robattle.<CF><D1><@LR,02,00>Adults are able to robattle too?<CF><D1><@RL,14,00>I just said as much.<CF><D1><@LR,02,05>Adults are so unfair.<CF><D1><@RL,14,00>......"
028,0x1ec038,"<@RL,14,00>新学園長の きょういくほうしんが<CD>変わったので<CF><D1>思うぞんぶん ロボトルできるぞ","<@RL,14,00>The new headmaster has changed his methods, so robattle to your hearts' content."
029,0x1ec03a,"<@RL,14,00>また 先生の まけだ...","<@RL,14,00>Another teacher beaten..."
030,0x1ec03c,"<@RL,1D,00>な 何? 先生は<CD>いそがしいのよっ","<@RL,1D,00>W-what? I'm busy right now.<D3>"
031,0x1ec03e,"<@RL,1D,00>えっ! とリあげられた<CD>メダルですって?","<@RL,1D,00>Eh? A confiscated medal?"
032,0x1ec040,"<@RL,1D,00>お 大きな 声じゃ 言えないけど<CF><D1>とリあげたものは おくに いる<CD>メダロットが 持ってるわ<CF><D1><@LL,00,05>でも ヘやの 前に 先生がいて<CD>通れそうに ないです<CF><D1><@RL,1D,00>メダロッチ 持ってるなら<CD>そんなときは ロボトルよ!<CF><D1><@LL,00,04>あ なるほど!<CF><D1><@LL,00,00>でも 先生 どうして ぼくに<CD>きょうリょくして くれるんです?<CF><D1><@RL,1D,00>わたしが そうしたいからよ!","<@RL,1D,00>I can't be too loud saying it, but...<CF><D1>The Medarot in the back has what was confiscated.<CF><D1><@LL,00,05>There's a teacher in front of the room, I don't think I'll be able to get through though.<CF><D1><@RL,1D,00>If you have a Medarotch, decide things by robattling!<CF><D1><@LL,00,04>Ah, I see!<CF><D1><@LL,00,00>But why are you helping me?<CF><D1><@RL,1D,00>I just want to!"
033,0x1ec042,"<@RL,1D,00>早く 行って!<CD>貝つかるわ!","<@RL,1D,00>Hurry and go! You'll find it."
034,0x1ec044,"<@RL,1D,00>いそがしいから また あとでね","<@RL,1D,00>I'm busy, see you later."
035,0x1ec046,"<@LR,02,04>あの <&BUF0A>くんっていう<CD>ちょんまげが ステキな<CF><D1>男の子 知リませんか?","<@LR,02,04>Um, I'm looking for a boy with his hair in a cool ponytail. His name is <&BUF0A>.<CF><D1>Have you seen him?"
036,0x1ec048,"<@RL,1D,00>ちょ...ちょんまげ!?<CF><D1><@LR,02,00>あら? 先生 何か<CD>ごぞんじなんですか?","<@RL,1D,00>A p-ponytail?<CF><D1><@LR,02,00>Huh? Do you know something?"
037,0x1ec04a,"<@RL,1D,00>し 知らないわ<CD>先生は いそがしいのよっ","<@RL,1D,00>I-I don't know. I'm busy."
038,0x1ec04c,"<@RL,14,00>ここは 通さん!","<@RL,14,00>This place is off limits!"
039,0x1ec04e,"<@RL,14,00>ここは 通さん!<CF><D1><@LL,00,00>先生! ロボトルで<CD>しょうぶですっ!!<CF><D1><@RL,14,00>何をぅ!?<CD>なまいきなっ!","<@RL,14,00>This place is off limits!<CF><D1><@LL,00,00>Teacher! Let's robattle!!<CF><D1><@RL,14,00>What!?<D3>Don't be so impertinent!"
040,0x1ec050,"<@RL,14,00>ひ ひどい!<CD>先生を 何だと 思ってるんだ!","<@RL,14,00>H-how brash! What do you think you're doing to a teacher?"
041,0x1ec052,"<@RL,14,00>どうじょうは いらないっ!","<@RL,14,00>I don't need your pity!"
042,0x1ec054,"<@RL,30,00>何だ? お前は!<CF><D1><@LL,00,00>何か みょうに えらそうな<CD>メダロットだな<CF><D1><@RL,30,00>えらそうとは 何だ!<CF><D1>お前こそ 子どものくせに<CD>なまいきだぞ!","<@RL,30,00>What's that? You there!<CF><D1><@LL,00,00>What a weirdly pompous<D3>Medabot.<CF><D1><@RL,30,00>What do you mean, pompous??<CF><D1>Although you're a child, you're<D3>so impertinent!"
043,0x1ec056,"<@LL,00,02>とリあげた メダル<CD>もってるんだろ? かえせよ!<CF><D1><@RL,30,00>ふん! 持ってけっ!","<@LL,00,02>You have the stolen medal,<D3>right? Give it back!<CF><D1><@RL,30,00>Hmmph! Take it!"
044,0x1ec058,"<@RL,30,00>あばよっ!<CF><D1><@LL,00,07>あ! まてっ!","<@RL,30,00>Farewell!<CF><D1><@LL,00,07>Ah! Wait!"
045,0x1ec05a,"<@LL,00,05>にがして しまった...<CF><D1><@LL,00,00>とにかく このメダル<CD>ハチロウの家に もって行こう<CF><D1>ハチロウの家は 花園学園を出て<CD>すぐ右の 大きな家だ","<@LL,00,05>I let him get away...<CF><D1><@LL,00,00>Well anyway, let's get this<D3>medal back to Hachiro's house.<CF><D1>If I leave the school,<D3>Hachiro's house is the big<CF><D1>house on the right."
046,0x1ec05c,"<@RL,09,00>おぼっちゃまは<CD>お2かいで ございます","<@RL,09,00>The young master is on the<D3>second floor."
047,0x1ec05e,"<@LL,00,00>ハチロウ! いるの?","<@LL,00,00>Hachiro! Is that you?"
048,0x1ec060,"<@RL,08,02>やあ <&BUF0A>くん<CD>来てくれたんだね!","<@RL,08,02>Hey, <&BUF0A>!<D3>You came!"
049,0x1ec062,"<@LL,00,04>何だ おきてたのか<CF><D1>おちこんで ベッドで<CD>ないてるかなって 思ったよ<CF><D1><@RL,08,03>いやだなぁ ボクだって いつまでも<CD>なき虫じゃないサ","<@LL,00,04>What happened?<CF><D1>I thought you were all<D3>depressed and crying in bed!<CF><D1><@RL,08,03>No way, since when am I a<D3>crybaby?"
050,0x1ec064,"<@LL,00,00>あ そうだ これ<CD>ハチロウのメダルなんだろ?<CF><D1><@RL,08,02>とリかえして くれたのかい?<CD>あリがとう!<CF><D1>じゃあ おれいに そのメダル<CD>キミに あげるよ<CF><D1><@LL,00,00>え? でも...<CF><D1><@RL,08,01>ボクは メダルを とリあげた<CD>学園長だいリの<CF><D1>おうぼうさに はらを 立てて<CD>いたのサ!<CF><D1><@RL,08,02>だから それは ボクの<CD>かんしゃの 気もちサ<CF><D1><@LL,00,04>そっか あリがとう!","<@LL,00,00>Ah, this is your medal, right, Hachirou?<CF><D1><@RL,08,02>Did you get it back? Thanks! I'll give you this medal as thanks, then. <CF><D1><@LL,00,00>Eh? But...<CF><D1><@RL,08,01>You're standing up against that high-handed, interim headmaster who took away the medals.<CF><D1><@RL,08,02>So, this is just a thank you.<CF><D1><@LL,00,04>I see, thanks!"
051,0x1ec066,"<@LL,00,00>ところで ハチロウ<CD>ないてたんじゃなきゃ<CF><D1>家で 何やってたの?<CF><D1><@RL,08,00>気になったからね<CD>スパイメダロットの ことを<CF><D1>しらベていたのサ<CF><D1><@LL,00,07>スパイ!? それって...!<CF><D1><@RL,08,00>そう 学園長だいリが スパイとして<CD>使ってる メダロットサ<CF><D1>いつも かげから 学園の中を<CD>かんしするのに ふさわしい<CF><D1>のうリょくをもつ メダロット<CD>...何だと思う?<CF><D1><@LL,00,05>う-ん そうだなぁ...<CF><D1><@RL,08,00>時間切れだね こたえは<CD>「スパイン」サ!","<@LL,00,00>By the way, if you weren't<D3>crying,<CF><D1>why'd you go home?<CF><D1><@RL,08,00>I was curious about spy<D3>Medabots, so<CF><D1>I was looking into them.<CF><D1><@LL,00,07>A spy!? That's...!<CF><D1><@RL,08,00>Yes, a Medabot spy for the<D3>headmaster problem.<CF><D1>To always monitor the school<D3>from the shadows...<CF><D1>A medabot with that talent...<D3>who do you think it could be?<CF><D1><@LL,00,05>Oh yeah, that's right...<CF><D1><@RL,08,00>Time's up! It's <f02>Spine!"
