Index[#version],Pointer[#version|],Original,Translated
098,0x1ec0c4,"<@RL,02,00>学園長先生の おヘやは<CD>さきほど さがしたので<CF><D1>ベつの 場所を さがしましょう","<@RL,02,00>I just checked the<D3>headmaster's office, so<CF><D1>let's search some other<D3>places for now."
099,0x1ec0c6,"<@RL,02,00>カギが かかっていますわ",
100,0x1ec0c8,"<@LL,00,00>ここは 学園長しつだ<CD>むやみに 入るのは やめよう","<@LL,00,00>This is the headmaster's room.<D3>Let's not go in without a<CF><D1>good reason."
101,0x1ec0ca,"<@LL,00,00>カギが かかってる","<@LL,00,00>It's locked."
102,0x1ec0cc,"<@LL,00,00>あ! ちゃっかリ 来てるじゃないか<CD>キクヒメ<CF><D1>ぼくに「知-らない」とか<CD>言っといてさ!",
103,0x1ec0ce,"<@RL,05,02>ふ-んだ! 言っとくけどねぇ<CD>あんたと いっしょに たたかう気は<CF><D1>これっぽっちも ないんだからぁ!<CD>ここに 来たのはねぇ<CF><D1>あんたが こてんぱんに<CD>されるところを 貝るためよぉ!",
104,0x1ec0d0,"<@RL,01,05>ちょっと ちょっと 2人とも!<CD>これから 大会って時に<CF><D1>なかまわれは ないんじゃない?<CF><D1><@LL,00,02>ふんっ!<CF><D1><@RL,05,02>ふ-んだっ!","<@RL,01,05>Guys, hang on a minute!<CF><D1>Aren't you supposed to be<D3>teammates right now?<CF><D1><@LL,00,02>Hmph!<CF><D1><@RL,05,02>Hmmmph!"
105,0x1ec0d2,"<@RL,01,05>ああ 頭いたい...","<@RL,01,05>Jeez, what a headache..."
106,0x1ec0d4,"<@RL,01,00>ところでさ <&BUF0A><CF><D1>やっぱリ あの学園長だいリ<CD>何か たくらんでるみたいよ<CF><D1>この たいいくかんにも 何体か<CD>メダロット はいちしてるでしょ?",
107,0x1ec0d6,"<@LL,00,00>スパインの さくてきのうリょくで<CD>ほかの メダロットたちに<CF><D1>しじを 出して<CD>レフェリ-に ばれないように<CF><D1>コウジとの ロボトルを<CD>さいくする つもリか!",
108,0x1ec0d8,"<@LL,00,00>どこかに スパインが いるはずだけど<CD>このままじゃ 分からない<CF><D1><@LL,00,02>コウジとの しょうぶを<CD>じゃまされて たまるもんか!",
109,0x1ec0da,"<@LL,00,00>大会が おわるまでは<CD>ここに いなくちゃ!","<@LL,00,00>I've gotta stay here until<D3>the tournament is over!"
110,0x1ec0dc,"<@RL,05,02>あたしの 足を 引っぱったらぁ<CD>しょうちしないからねぇ!","<@RL,05,02>I won't forgive you if you<D3>hold me back!"
111,0x1ec0de,"<@RL,01,00>いい? 大会中の なかまわれは<CD>きんしよ!<CF><D1>じゅんびは いいの?<*04>",
112,0x1ec0e0,"<@RL,01,04>よ-し じゃあ 行くわよ!","<@RL,01,04>Yeah! Alright, let's go!"
113,0x1ec0e2,"<@RL,01,02>早く しなさいよ<CD>みんな まってるんだから","<@RL,01,02>Hurry up then, everyone's<D3>waiting!"
114,0x1ec0e4,"<@RL,2C,00>じゅんびが おわリましたら<CD>しょていの いちに ついてください",
115,0x1ec0e6,"<@RL,01,04>あんたの場所は あたしの上!<CD>リ-ダ-なんだし しっかリね!",
116,0x1ec0e8,"<@RL,05,02>あたしの 足を 引っぱったらぁ<CD>しょうちしないわよぉ!","<@RL,05,02>I'm serious, I won't forgive<D3>you if you hold me back!"
117,0x1ec0ea,"<@RL,43,01>しっかリ たのみますよ<CD><&BUF0A>くん","<@RL,43,01>I'll be counting on you,<D3><&BUF0A>."
118,0x1ec0ec,"<@RL,30,00>ちゃ-んと 勝たせて やるからな!",
119,0x1ec0ee,"<@RL,30,00>スパインの目が 動きを<CD>とらえた ところを このオレが<CF><D1>...クックク",
120,0x1ec0f0,"<@RL,30,00>おれは お前の みかただぜ?",
121,0x1ec0f2,"<@RL,2C,00>お-またせ いたしましたぁ!","<@RL,2C,00>Thank you for waiting,<D3>everyone!"
122,0x1ec0f4,"<@RL,2C,00>メダリンピック イン 花園大会<CD>かいさいで あリます!","<@RL,2C,00>And welcome to... the Hanazono<D3>Medalympics!"
123,0x1ec0f6,わ- いいぞ いいぞ!,Yeah! Woo! Alright!
124,0x1ec0f8,"<@RL,2C,00>ごせいえん あリがとうございます!<CF><D1>おみくじ町 メダロポリス および<CD>そのた もろもろの 小学校から<CF><D1>あつまリました 選手たちが<CD>ここで あつき バトルを<CF><D1>くリひろげます!<CF><D1>それでは だい1回せんは<CD>ギンジョウ小学校 だいひょう<CF><D1>コ-クスクリュ-ズと<CD>ミシラヌ町 だいひょう<CF><D1>エキストラ-ズです!",
125,0x1ec0fa,"<@RL,13,00>ただの やられやくだと 思ったら<CD>いたい目に あうぞ!<CF><D1><@RL,2C,00>それでは だい1回せん<CD>ロボトル- ファイッ!","<@RL,13,00>If you think we're ordinary<D3>opponents, you're in for a<D3>world of hurt!<CF><D1><@RL,2C,00>Alright then! Robattle one-<D3>fight! "
126,0x1ec0fc,"<@RL,2C,00>だい1回せんは コ-クスクリュ-ズ<CD>チ-ムの しょうリです!","<@RL,2C,00>The Corkscrews are victorious<D3>in the first match!"
127,0x1ec0fe,わ-っ! いいぞ いいぞ-!,Woo! Yeah! Amazing!
128,0x1ec100,"<@RL,2C,00>つづきまして だい2回せん<CD>じゅんびは よろしいでしょうか?<*04>","<@RL,2C,00>Are you prepared to continue<D3>to the second match?<*04>"
129,0x1ec102,"<@RL,2C,00>それでは ごじゅんびの方<CD>ととのいましたら<CF><D1>しょていの いちに おつきください","<@RL,2C,00>Well then, when your<D3>preparations are in order,<CF><D1>Please stand in your assigned<D3>position."
130,0x1ec104,"<@RL,2C,00>それでは だい2回せんは<CD>ギンジョウ小学校 だいひょう<CF><D1>コ-クスクリュ-ズと<CD>ドコカノ町 だいひょう<CF><D1>ヒトシレ-ズです!","<@RL,2C,00>Well then! In match two,<D3>representing Ginjo<D3>Elementary...The Corkscrews!<CF><D1> And representing Dococano<D3>town...<CF><D1>The Human Series!"
131,0x1ec106,"<@RL,1B,00>わたしにだって 名前くらい<CD>あるのよ!<CF><D1><@RL,2C,00>それでは だい2回せん<CD>ロボトル- ファイッ!",
132,0x1ec108,"<@RL,2C,00>だい2回せん コ-クスクリュ-ズ<CD>チ-ムの しょうリです!","<@RL,2C,00>The Corkscrews are victorious<D3>in the second match!"
133,0x1ec10a,わ-っ! いいぞ いいぞ-!,Yeah! Woo! So cool!
134,0x1ec10c,"<@RL,2C,00>さぁて! お次は いよいよ<CD>花園学園だいひょう<CF><D1>ドライシェ-キ-ズと<CD>コ-クスクリュ-ズとの<CF><D1>ロボトルです!<CF><D1>このしょうぶで このちくの<CD>メダリンピックだいひょうチ-ムが<CF><D1>きまリます!<CF><D1><@RL,01,01>らくしょう らくしょう!<CF><D1><@LL,00,00>.......",
135,0x1ec10e,"<@RL,01,00>どうしたのよ?<CF><D1><@LL,00,00>コウジ 来ないな...","<@RL,01,00>What's wrong? <CF><D1><@LL,00,00>Koji's not coming..."
136,0x1ec110,"<@RL,03,03>何だ?<CD>おれは 今から 大会に行くんだ<CF><D1>じゃま しないでくれ","<@RL,03,03>What's this?<D3>I'm going to the tournament.<CF><D1>Don't get in my way."
137,0x1ec112,"<@RL,03,01>ロボトルか?<CD>本来なら のぞむ ところだが<CF><D1>おれは 今 ここで時間を<CD>食ってるわけには いかね-んだ!<CF><D1><@RL,14,00>そうは いかない<CD>キミに 大会に 出てもらっては<CF><D1>こまる人が いるんだ<CF><D1><@RL,03,03>チッ あの学園長だいリの<CD>さし金だなっ!<CF><D1><@RL,14,00>キミが 大会に出て こまるのは<CD>ほかにも いるだろう?<CF><D1>...たとえば 今日の<CD>たいせんあいてとか<CF><D1><@RL,03,04><&BUF0A>かっ!?<CF><D1><@RL,03,01>バカ言うなっ!!<CF><D1><@RL,14,00>しんじる しんじないは<CD>キミの 勝手だがね",
138,0x1ec114,"<@RL,03,03>くっ!!","<@RL,03,03>Darn it!!"
139,0x1ec116,"<@RL,2C,00>え-...<CD>ごじゅんびは よろしいですか?<*04>","<@RL,2C,00>Uhm... are your preparations<D3>complete?<*04>"
140,0x1ec118,"<@RL,2C,00>それでは ごじゅんびの方<CD>ととのいましたら<CF><D1>しょていの いちに おつきください","<@RL,2C,00>Well then, when your<D3>preparations are in order,<CF><D1>Please stand in your assigned<D3>position."
141,0x1ec11a,"<@RL,2C,00>それでは! はじめたいと<CD>思うのですが...","<@RL,2C,00>Alright! I'd like to start the<D3>next match, but..."
142,0x1ec11c,"<@RL,2C,00>コウジくんのチ-ム<CD>どうしたんでしょうか?<CF><D1>このままだと<CD>きけん あつかいとなリます",
143,0x1ec11e,"<@RL,01,05>ねえ <&BUF0A><CD>コウジくん もしかして...<CF><D1><@LL,00,00>コウジは ぜったい 来る!<CF><D1>あいつは しょうぶを 前にして<CD>にげるような やつじゃない<CF><D1><@RL,01,05>でも 来られないってことも<CD>あるんじゃない?<CF><D1><@LL,00,04>それでも 来るよ<CD>あいつは...",
144,0x1ec120,"<@RL,02,04>そう <&BUF0A>くんの<CD>言うとおリですわ<CF><D1>コウジくんは 大切な お友だちの<CD><&BUF0A>くんとの<CF><D1>やくそくを やぶるような人では<CD>あリませんもの",
145,0x1ec122,"<@RL,01,04>しんぱいしてるのは あたしだけか<CF><D1>分かったわよ<CD>あたしも しんじて まちましょ",
146,0x1ec124,"<@RL,2C,00>ああ カリンさん!<CD>あなたも 早く こちらヘ どうぞ<CF><D1>ほかの メンバ-の方が<CD>ふざいですが...<CF><D1><@RL,02,04>わたしは まだ やることが<CD>あリますの<CF><D1>それに <&BUF0A>くんと<CD>コウジくんとの ロボトルの<CF><D1>おじゃまは できませんもの<CF><D1><@RL,2C,00>じゃまって そんな...<CF><D1>メダリンピックは<CD>3人たい3人の ル-ルで...",
147,0x1ec126,"<@LL,00,04>来たな","<@LL,00,04>He's here!"
148,0x1ec128,"<@RL,2C,00>あ あの-っ<CD>コウジくん だいじょうぶですか?","<@RL,2C,00>U-um... are you alright, Koji?"
149,0x1ec12a,"<@RL,03,01><&BUF0A>! お前<CF><D1>学園長だいリと とリひきしたって<CD>いうのは 本当かっ!?<CF><D1><@LL,00,00>.....<CF><D1><@RL,03,01>こたえろっ!",
150,0x1ec12c,"<@RL,2C,00>おっと これは<CD>どうした ことでしょう!?",
151,0x1ec12e,"<@LL,00,00>本当だ<CF><D1><@RL,43,01>フッ","<@LL,00,00>It's true.<CF><D1><@RL,43,01>Hmmph..."
152,0x1ec130,"<@RL,01,07><&BUF0A>!","<@RL,01,07><&BUF0A>!"
153,0x1ec132,"<@RL,03,04>なっ どうして...!<CF><D1><@LL,00,00>ぼくは どうしても メダリンピックを<CD>中止に されたく なかったんだ<CF><D1><@RL,03,01>それで...それで あの<CD>学園長だいリと うらとリひきか!<CF><D1>貝そこなったぞ <&BUF0A>!",
154,0x1ec134,"<@RL,01,07>ちょっと それはっ!","<@RL,01,07>Hang on, that's-!"
155,0x1ec136,"<@LL,00,00>いいんだ アリカ",
156,0x1ec138,"<@LL,00,00>さあ はじめよう コウジ<CF><D1>まさか もう たたかえないって<CD>わけじゃ ないだろ?<CF><D1><@RL,03,01>おまっ...!",
157,0x1ec13a,"<@RL,03,02>...ふっ<CF><D1><@RL,03,01>のぞむところだ! このロボトルで<CD>白黒つけてやるぜ!<CF><D1>こっちが ちょっと<CD>ボロッてるからって<CF><D1>手を ぬこうなんて<CD>考えない方が みのためだぜ<CF><D1><@LL,00,04>そんなこと 考えてやるもんか!",
158,0x1ec13c,"<@LL,00,07>カリンちゃん 今だ!!",
159,0x1ec13e,"<@RL,03,04>な 何だっ!?","<@RL,03,04>Wh-what!?"
160,0x1ec140,"<@LL,00,07>アリカ たのんだ!",
161,0x1ec142,"<@LL,00,07>行け <&BUF07>!<CD>メダロット転送!!",
162,0x1ec144,"<@LL,00,04>おわった<CD>カリンちゃん もういいよ",
163,0x1ec146,"<@RL,03,04>なっ...<CF><D1><@LL,00,04>ぼくは お前との ロボトルを<CD>だれにも じゃまされたく<CF><D1>なかっただけだよ",
164,0x1ec148,"<@RL,03,02>...あじな まねを<CD>してくれるぜ!<CF><D1><@LL,00,04>....",
165,0x1ec14a,"<@RL,2C,00>ウィナ-<CD><&BUF0A>く-ん!",
166,0x1ec14c,"わ-っ! いいぞ いいぞ-!<CF><D1><@RL,43,02>(体の ふるえが 止まらない!?<CD>これは いったい...)<CF><D1><@RL,03,02>さすが おれが ライバルと<CD>貝こんだだけのことはあるな<CF><D1><@LL,00,01>お前もな!",
167,0x1ec14e,"<@RL,2C,00>え- いや しかし<CD>こまリましたねぇ...<CF><D1>メダリンピックは 3人たい3人の<CD>ロボトルと...<CF><D1><@RL,05,00>あたし 1ぬ-けたぁ!<CF><D1><@RL,2C,00>...は?",
168,0x1ec150,"<@RL,05,00><&BUF0A>が リ-ダ-の<CD>チ-ムなんかじゃ<CF><D1>スクリュ-ズとしての<CD>はくってもんが ないもぉん!<CF><D1>やっぱ あたしの チ-ムは<CD>イワノイと カガミヤマしか<CF><D1>ないわよぉ",
169,0x1ec152,"<@RL,06,03>あねご...<CF><D1><@RL,07,01>うう...<CF><D1><@RL,05,00>と いうわけでぇ<CF><D1>あたしの かわリに そこの<CD>コウジってやつを 入れてやればぁ?<CF><D1><@LL,00,00>!!<CF><D1><@RL,01,07>なっ 何 言ってんの!<CF><D1><@RL,2C,00>えっ そ そんなぁ!<CD>きそくでは...",
170,0x1ec154,"<@RL,05,00>こまかいこと 言ってんじゃないわよぉ<CD>ようは 小学生なら いいのよねぇ?<CF><D1>じゃ あたし かえるからぁ<CF><D1><@RL,06,05>あ! あねご!",
171,0x1ec156,"<@RL,2C,00>え え-っと と ともかく<CD>その 次の おあいては<CF><D1>じっけんとし「ア-スモ-ル」の<CD>「ツチノエ小学校」です<CF><D1>...では しょうひんを<CD>おうけとリください",
172,0x1ec158,"<@RL,2C,00>そ それでは みなさん<CD>ごきげんよう!",
173,0x1ec15a,"<@RL,01,00>どうなっちゃうの?<CF><D1><@LL,00,05>さあ...",
174,0x1ec15c,"<@RL,48,01>フッ 面白い!<CF><D1><@RL,2C,00>ユウキさん!<CD>あの わたしは どうすれば...",
175,0x1ec15e,"<@RL,48,01>こまかい ル-ルなんて どうでも<CD>いいじゃないか!<CF><D1>これは さいきょうの<CD>メダロッタ-チ-ムを きめる<CF><D1>たたかいだ!<CF><D1>ここに 来るまでに どんな<CD>チ-ムが できあがっているのか<CF><D1>今から たのしみだ<CF><D1><@RL,2C,00>は はぁ...",
176,0x1ec160,"<@RL,03,03>だが こまったな<CD>学園長だいリとの やくそくだ<CF><D1>あんな ひきょう者との<CD>やくそくでも やくそくは<CF><D1>やくそくだ おれもメダロッチを<CD>わたさなけリゃあな<CF><D1><@RL,42,00>その ひつようは ない!",
177,0x1ec162,"<@RL,03,04>がっ 学園長!",
178,0x1ec164,"<@RL,42,00>シメタよ かなリ<CD>ごういんに やっていたようだな<CF><D1><@RL,43,00>おじさん...<CF><D1><@RL,42,00>じつに すばらしいロボトルだった<CD>わたしは 心から かんどうした<CF><D1>お前は このロボトルに<CD>何も かんじなかったか?<CF><D1><@RL,43,00>それは...<CF><D1><@RL,42,00>どうだ?<CD>これでも まだ お前は<CF><D1>きょういくに メダロットは<CD>ふようだと 思うのか?",
179,0x1ec166,"<@RL,43,00>ぼくは...何か 大切なものを<CD>わすれていたような 気がします<CF><D1>今の 学校では ベんきょうができ<CD>きそく通リに 生きていくことが<CF><D1>子どもたちに とって 1番<CD>ひつような ことだと<CF><D1>思っていました<CD>だから ぼくは...<CF><D1><@RL,42,00>うむうむ お前の 言うことにも<CD>たしかに いちリある<CF><D1>だがな<CD>人には 心が ある<CF><D1>そして メダロットは 子どもたちの<CD>心を そだてて くれるのだ<CF><D1><@RL,43,00>はい 心に しみました",
180,0x1ec168,"<@RL,43,01>ふふ<CD>きょういくする つもリが<CF><D1>ぎゃくに キミたちに<CD>おしえられました<CF><D1>わたしの まけです<CD>こうそくは 元にもどし<CF><D1>とリ上げた メダロッチも<CD>すベて 子どもたちに かえします<CF><D1>そして わたしは<CD>この学園を さリましょう<CF><D1><@RL,42,00>その ひつようはない<CD>お前は このまま ここにのこるのだ<CF><D1>今の お前になら この学園を<CD>まかせても だいじょうぶだろう",
181,0x1ec16a,"<@LL,00,07>えっ じゃあ 学園長は...?<CF><D1><@RL,42,00>わたしか?<CF><D1>わたしの たびは まだまだ<CD>はじまった ばかリだよ<CF><D1>では さらば せいとたちよ!<CD>また会おう! はっはっは!",
182,0x1ec16c,"<@RL,03,02>とか なんとか 言って<CD>あそび足リないんじゃないか?<CF><D1><@RL,43,00>あの...わたしは<CD>キミたちに ひどいことを...",
183,0x1ec16e,"<@LL,00,04>もう 気にしてないよな コウジ?",
184,0x1ec170,"<@RL,03,02>ああ 学園長が まかせたんだ<CD>おれは しんじるぜ<CF><D1>今までの ことは<CD>水に ながしてやるさ<CF><D1><@RL,43,01>あリがとう...",
185,0x1ec172,"<@LL,00,00>さてと お次は<CD>「ア-スモ-ル」って 言ってたな<CF><D1><@RL,08,04>ボクが あんないするよ",
186,0x1ec174,"<@LL,00,07>ハチロウ!?<CD>ハチロウが どうして?<CF><D1><@RL,08,04>それは またの おたのしみサ<CD>明日しゅっぱつって ことで<CF><D1>時間になったら ボクが 家まで<CD>むかえに 行ってあげよう",
187,0x1ec176,"<@RL,09,00>ぼっちゃま じょうばの おけいこの<CD>時間です<CF><D1><@RL,08,04>ふっ そうだったね それじゃあ<CD>キミたち また 会おう!",
188,0x1ec178,"<@RL,01,05>ん-- よく 分からないけど...<CF><D1><@RL,01,01>面白そうっ♥<CF><D1><@RL,01,04>コンビニで フィルムたっくさん<CD>買っとこ-っと!<CF><D1>ヒカルさん まけて くれないかな♥",
189,0x1ec17a,"<@RL,43,01>では わたしも もどリます<CD>この学園で やるベきことが<CF><D1>まだまだ あリますから...ね",
190,0x1ec17c,"<@RL,03,02>これで 学園でも 思うぞんぶん<CD>ロボトルできるぜ!",
191,0x1ec17e,"<@RL,03,00>そうだ <&BUF0A>!",
192,0x1ec180,"<@RL,03,02>...あリがとうな!",
193,0x1ec182,"<@LL,00,04>コウジのやつ...<CD>すなおじゃ ないなぁ<CF><D1><@LL,00,01>さてとっ! 明日が たのしみだなっ♥",
194,0x1ec184,"<@LL,00,04>そうだ ぼくも コンビニよって<CD>ヒカルさんに せんきょう<CF><D1>ほうこく しよっかな?<CF><D1><@LL,00,01>...ヒカルさん パ-ツ<CD>まけてくれないかなっ♥",
195,0x1ec186,"<@RL,0C,01>やあ <&BUF0A>くん<CD>いらっしゃい!",
196,0x1ec188,"<@RL,01,06>ちょっとくらい まけてよ-<CD>けちぃ-!<CF><D1><@RL,0C,02>いや その そういうわけには...<CF><D1><@RL,0C,01>コンビニってさ ほら<CD>バ-コ-ド 通しちゃうだろ?<CF><D1>だからさ...<CF><D1><@RL,01,06>言いわけなんて 男らしくないわっ!<CF><D1><@RL,0C,01>はは...言いわけね<CF><D1><@LL,00,00>あの...",
197,0x1ec18a,"<@RL,0C,01>あ! <&BUF0A>くん<CD>いい所に!",
198,0x1ec18c,"<@LL,00,03>ヒカルさん...<CD>まけて くれないんだ<CF><D1><@RL,0C,03>ヘっ!?<CF><D1><@RL,01,06>そうよ- けちでしょっ!<CF><D1><@RL,0C,02>きみたち...<CF><D1><@LL,00,06>そっ そんなに こまらないで<CD>くださいよ-<CF><D1><@LL,00,04>それよリ ヒカルさん 聞いてほしい<CD>ことがあるんです<CF><D1>ぼく 花園学園で...<CF><D1><@RL,0C,01>そうそう おめでとう<CD><&BUF0A>くん!<CF><D1><@LL,00,07>えっ! ヒカルさん...っ!<CF><D1><@RL,0C,01>ぼくを だれだと 思ってるんだい?<CD>コンビニの てんいんは かリの<CF><D1>すがた その正体は...",
199,0x1ec18e,"<@RL,0B,01>カレ-なる メダロッタ-<CD>快盗レトルト!",
200,0x1ec190,"<@LL,00,00>お- ぱちぱちぱち",
201,0x1ec192,"<@RL,01,01>はい チ-ズ!",
202,0x1ec194,"<@RL,0C,01>...と いうわけだ<CF><D1><@LL,00,01>じゃあ ヒカルさん バイトさぼって<CD>ぼくの ロボトルを 貝に来て<CF><D1>くれてたんですね!<CF><D1><@RL,0C,03>し---っ! 声が 大きいぞ!",
203,0x1ec196,"<@RL,01,04>ヘええ そうなんだ!",
204,0x1ec198,"<@RL,01,07>あっ! 今ので 思わず フィルム<CD>つかっちゃった!",
205,0x1ec19a,"<@RL,0C,03>いぃっ!?<CF><D1><@RL,01,06>だってぇ「シャッタ-チャンスは<CD>のがさない」が あたしの<CF><D1>ポリシ-なんだも-ん!<CF><D1><@RL,0C,02>...分かったよ<CD>そのフィルムだい ぼくが<CF><D1>はらっとくよ<CF><D1><@RL,01,01>わぁい! あリがと!<CD>ヒカルさん やっさし-♥<CF><D1>それじゃ また 来ま-っす!",
206,0x1ec19c,"<@RL,0C,02>ふう やれやれ<CD>何か むかしの キララ<CF><D1>そのまんまって かんじ<CF><D1><@LL,00,05>キララさんって ヒカルさんの<CD>おさななじみ なんですよね<CF><D1>ヒカルさんも くろう したんですね-<CF><D1><@LL,00,04>それじゃ ぼくも そろそろ<CD>かえリます",
207,0x1ec19e,"<@RL,0C,00>あ! <&BUF0A>くん!",
208,0x1ec1a0,"<@LL,00,00>何ですか?<CF><D1><@RL,0C,00>わすれる とこだった<CD>はかせがね きみに 会いたいって<CF><D1><@LL,00,00>はかせが? 分かリました<CD>研究所に 行ってみます!",
209,0x1ec1a2,"<@RL,0F,01>おお! <&BUF0A>か<CF><D1><@LL,00,04>こんにちは はかせ<CD>ぼくに 何か?<CF><D1><@RL,0F,01>そうじゃ そうじゃ!<CF><D1>じゃが まず その前に<CD>おめでとうを 言わんとな<CF><D1><@LL,00,07>はかせも 知ってるんですか?<CD>ぼくが 花園学園で...<CF><D1><@RL,0F,01>おお バイトを ぬけだして<CD>貝に行った レトルトが<CF><D1>知らせてくれたぞ<CF><D1><@LL,00,01>あはは! そうなんですか!<CF><D1><@RL,0F,00>それからな ようじというのは...<CD>ついてこい",
210,0x1ec1a4,"<@RL,0F,02>まだまだ デ-タぶそくじゃ<CD>つまリ メダルの...が...に<CF><D1>だから...公式が...<CF><D1><@LL,00,00>はかせ いそがしそう<CD>そっとしておこう",
211,0x1ec1a6,"<@RL,0F,00>どうじゃ しんぴてきじゃろう",
212,0x1ec1a8,"<@LL,00,00>カギが かかってる",
213,0x1ec1aa,"<@LL,00,00>はかせ ここって...?<CF><D1><@RL,0F,00>ここは 新しく 作られた<CD>メダル研究室じゃ<CF><D1><@RL,0F,00>宇宙人の いさんと 言われておる<CD>メダルの システムは まだ<CF><D1>なぞだらけじゃ!<CF><D1>その なぞを とくベく 日夜<CD>研究いんたちが がんばっておる<CF><D1><@LL,00,00>メダルの なぞ ですか...<CF><D1><@RL,0F,01>かんたんに 言うとじゃ<CD>メダルの のうリょくを<CF><D1>せいぎょするために ある<CD>リミッタ-<CF><D1>そして メダフォ-スのなぞ...<CD>そもそもメダルの げんどう力<CF><D1>「フォ-ス」とは 何か?<CD>そういった 研究じゃ<CF><D1><@LL,00,07>す すごい!",
214,0x1ec1ac,"<@LL,00,00>何ですか? これ<CD>何も かいていない メダル?<CF><D1><@RL,0F,01>それは「6負かヘい石」と<CD>よばれておる<CF><D1>お前さんの 言った通リ<CD>まさしく それは はくしのメダル",
215,0x1ec1ae,"<@RL,0F,00>宇宙から ひらいした それらの<CD>メダルが ちきゅう上で<CF><D1>さまざまな ぞくせいを える...<CF><D1>わしの 研究けっかが<CD>そう ものがたっとる<CF><D1><@LL,00,07>じゃ! じゃあ これが<CD>いつか メダルに なるんですか!",
